instrument,wavelength_um,normalized_flux,median_flux_mjy
NIRISS_SOSS,2.165472791746868,0.722079913635311,0.047678157024426994
NIRISS_SOSS,2.1644867843822118,0.7378728588956511,0.048720948147378755
NIRISS_SOSS,2.1635007918305855,0.7516388919479879,0.04962990444581452
NIRISS_SOSS,2.1625148140829884,0.7330582133992775,0.04840304230391419
NIRISS_SOSS,2.161528851130359,0.7349533977204058,0.04852817927829432
NIRISS_SOSS,2.1605429029635705,0.7604929818392944,0.05021453044104654
NIRISS_SOSS,2.1595569695734342,0.7673999524321041,0.050670590251420115
NIRISS_SOSS,2.158571050950698,0.7690212034938929,0.05077763970846819
NIRISS_SOSS,2.1575851470860505,0.7708998863274911,0.05090168710744435
NIRISS_SOSS,2.156599257970118,0.7708618269358082,0.05089917408690653
NIRISS_SOSS,2.15561338359347,0.7736912110906713,0.05108599526759668
NIRISS_SOSS,2.154627523946616,0.7703253169908608,0.050863748914543566
NIRISS_SOSS,2.153641679020007,0.7754072535841152,0.051199303700524966
NIRISS_SOSS,2.1526558488040397,0.769766828140164,0.0508268724987659
NIRISS_SOSS,2.151670033289052,0.7785092567014972,0.05140412561694722
NIRISS_SOSS,2.1506842324653292,0.7759727029099112,0.05123663970895778
NIRISS_SOSS,2.1496984463231006,0.7736437270384353,0.051082859946898915
NIRISS_SOSS,2.148712674852544,0.7773952700667175,0.05133057028229078
NIRISS_SOSS,2.1477269180437824,0.7733566940371438,0.05106390746775035
NIRISS_SOSS,2.146741175886889,0.7681745729588346,0.05072173760839597
NIRISS_SOSS,2.145755448371885,0.7662896022842024,0.05059727503006569
NIRISS_SOSS,2.1447697354887434,0.7742270637895898,0.05112137704271403
NIRISS_SOSS,2.143784037227385,0.778650730316806,0.05141346696700853
NIRISS_SOSS,2.1427983535776858,0.7524960429462227,0.04968650120071071
NIRISS_SOSS,2.141812684529473,0.8022030487116592,0.05296860111977247
NIRISS_SOSS,2.140827030072526,0.7719388824885193,0.05097029090209068
NIRISS_SOSS,2.1398413901965805,0.7976498439765056,0.052667957927478026
NIRISS_SOSS,2.1388557648913267,0.7324660901521437,0.048363945045256866
NIRISS_SOSS,2.1378701541464102,0.6779594984597179,0.044764933649836275
NIRISS_SOSS,2.136884557951435,0.7539024239155819,0.04977936301756377
NIRISS_SOSS,2.13589897629596,0.7902217619684533,0.05217748969303118
NIRISS_SOSS,2.1349134091695117,0.7538887454930692,0.049778459846094664
NIRISS_SOSS,2.1339278565615447,0.8068350159203102,0.05327444491314739
NIRISS_SOSS,2.1329423184615726,0.802733379470623,0.05300361828715698
NIRISS_SOSS,2.1319567948587816,0.7776889097324267,0.051349958992357225
NIRISS_SOSS,2.130971285743101,0.7774851655974059,0.051336505987116546
NIRISS_SOSS,2.129985791102576,0.7983083737431552,0.052711439936915884
NIRISS_SOSS,2.1290003109328475,0.80664234630972,0.05326172314679704
NIRISS_SOSS,2.1280148454223076,0.8045311134687714,0.053122320721933694
NIRISS_SOSS,2.127029394356563,0.8118927406817323,0.053608401018015873
NIRISS_SOSS,2.1260439577227133,0.8117941527418532,0.05360189136279696
NIRISS_SOSS,2.125058535511337,0.8078214545354356,0.0533395783897873
NIRISS_SOSS,2.124073127710927,0.8066452381102509,0.05326191408926364
NIRISS_SOSS,2.1230877343108077,0.8040102000387329,0.05308792537060967
NIRISS_SOSS,2.122102355299952,0.804649241303519,0.053130120575312384
NIRISS_SOSS,2.1211169906674163,0.8034242701321153,0.05304923705153931
NIRISS_SOSS,2.1201316404021915,0.8037523322303569,0.05307089863765791
NIRISS_SOSS,2.1191463044932517,0.8022803796289918,0.05297370719674512
NIRISS_SOSS,2.1181609829295414,0.803058456740972,0.053025082788312736
NIRISS_SOSS,2.11717567569998,0.7951005463161795,0.052499630555596005
NIRISS_SOSS,2.1161903827934614,0.7798091021313903,0.05148995300716213
NIRISS_SOSS,2.1152051041988544,0.7928903576594906,0.05235369418506784
NIRISS_SOSS,2.1142198399050063,0.8038371853494468,0.05307650139749043
NIRISS_SOSS,2.113234589900741,0.804885977846362,0.05314575203361768
NIRISS_SOSS,2.1122493541748604,0.8107586285581703,0.053533516819065825
NIRISS_SOSS,2.111264132716145,0.8138853552141179,0.053739971204044085
NIRISS_SOSS,2.110278925513357,0.8053848195482155,0.05317869001256183
NIRISS_SOSS,2.1092937325552383,0.8036427309483223,0.05306366178334823
NIRISS_SOSS,2.1083085538305126,0.8088591652929893,0.053408097310630134
NIRISS_SOSS,2.1073233893278864,0.7950549432464341,0.05249661943414108
NIRISS_SOSS,2.1063382390360506,0.7855352529315183,0.05186804456162675
NIRISS_SOSS,2.1053531029436785,0.8117852558724844,0.053601303912119015
NIRISS_SOSS,2.10436798103943,0.81065768379854,0.05352685154558354
NIRISS_SOSS,2.103382873311951,0.8125699991949457,0.05365311966636679
NIRISS_SOSS,2.102397779749873,0.814493909692732,0.053780153399174274
NIRISS_SOSS,2.1014127003418164,0.814269734411035,0.053765351347379295
NIRISS_SOSS,2.1004276350763895,0.824812780686589,0.05446149730899586
NIRISS_SOSS,2.0994425839421913,0.7526974732928309,0.049699801429000844
NIRISS_SOSS,2.098457546927809,0.7047163965972386,0.04653166274283195
NIRISS_SOSS,2.097472524021823,0.7820386902275052,0.051637170301728846
NIRISS_SOSS,2.0964875152128046,0.8230892342169671,0.05434769339662304
NIRISS_SOSS,2.095502520489318,0.8175081095665244,0.05397917776222873
NIRISS_SOSS,2.094517539839922,0.8281815627289176,0.054683934349775164
NIRISS_SOSS,2.093532573253168,0.8256637234794668,0.05451768414279571
NIRISS_SOSS,2.0925476207176046,0.8086124372000077,0.05339180612105766
NIRISS_SOSS,2.091562682221776,0.819793992919678,0.05413011217183235
NIRISS_SOSS,2.090577757754225,0.8221593971296502,0.05428629725774828
NIRISS_SOSS,2.0895928473034897,0.826937009674193,0.05460175785539014
NIRISS_SOSS,2.0886079508581084,0.8279194798747733,0.05466662930190257
NIRISS_SOSS,2.0876230684066193,0.8283982045066025,0.0546982389724346
NIRISS_SOSS,2.086638199937561,0.8299460639569475,0.05480044246062436
NIRISS_SOSS,2.0856533454394732,0.8315968548974774,0.05490944240396974
NIRISS_SOSS,2.084668504900898,0.7527999681302616,0.04970656905244658
NIRISS_SOSS,2.083683678310382,0.825552998723722,0.05451037310673002
NIRISS_SOSS,2.082698865656472,0.838412392650747,0.05535946500267399
NIRISS_SOSS,2.0817140669277245,0.8213594212043385,0.05423347571118184
NIRISS_SOSS,2.0807292821126984,0.7891356648656468,0.05210577587405694
NIRISS_SOSS,2.0797445111999595,0.8372047743683232,0.0552797272714233
NIRISS_SOSS,2.0787597541780816,0.8381373702821796,0.0553413055726356
NIRISS_SOSS,2.077775011035647,0.8430466257141428,0.05566545840799113
NIRISS_SOSS,2.0767902817612462,0.843433185811639,0.05569098255383672
NIRISS_SOSS,2.0758055663434805,0.8371350081146669,0.05527512068102518
NIRISS_SOSS,2.074820864770962,0.8342046258016423,0.05508163070100539
NIRISS_SOSS,2.0738361770323133,0.8339979556424789,0.05506798449354997
NIRISS_SOSS,2.072851503116171,0.8071037302499405,0.05329218783018593
NIRISS_SOSS,2.0718668430111835,0.8011182254312095,0.05289697140991302
NIRISS_SOSS,2.0708821967060147,0.832281498276922,0.05495464866706403
NIRISS_SOSS,2.069897564189345,0.8179273402509147,0.05400685911165055
NIRISS_SOSS,2.0689129454498625,0.841122443850505,0.05553840675718948
NIRISS_SOSS,2.0679283404762976,0.8370115077541567,0.05526696608557142
NIRISS_SOSS,2.0669437492573226,0.8400165400698573,0.055465385124663834
NIRISS_SOSS,2.0659591717818437,0.8452868949704643,0.0558133809680332
NIRISS_SOSS,2.0649746080382227,0.848743149960721,0.05604159375311442
NIRISS_SOSS,2.0639900580160804,0.8385466828387014,0.05536833203878346
NIRISS_SOSS,2.0630055217791217,0.8347924363666259,0.05512044319791699
NIRISS_SOSS,2.0620209993761174,0.8404065099644841,0.0554911344157322
NIRISS_SOSS,2.0610364906615635,0.8414971863920586,0.055563150602576314
NIRISS_SOSS,2.0600519956224246,0.8429224904931862,0.0556572618933876
NIRISS_SOSS,2.059067514248649,0.8272798107309476,0.05462439263902483
NIRISS_SOSS,2.058083046528735,0.8521726585716758,0.056268040503649995
NIRISS_SOSS,2.05709859245179,0.8564133378371369,0.056548047976633105
NIRISS_SOSS,2.056114152006743,0.8535459358518909,0.0563587165196529
NIRISS_SOSS,2.0551297251826175,0.854112013342451,0.05639609400512683
NIRISS_SOSS,2.0541453119684454,0.8566222725931192,0.05656184371297125
NIRISS_SOSS,2.053160912353295,0.8568805472270475,0.05657889730817496
NIRISS_SOSS,2.052176526326262,0.8553920217027163,0.05648061157505349
NIRISS_SOSS,2.0511921538764764,0.8547995166526821,0.0564414891063629
NIRISS_SOSS,2.050207794993098,0.8601764142385064,0.056796519848196655
NIRISS_SOSS,2.0492234496653197,0.8590873839477609,0.05672461235398993
NIRISS_SOSS,2.0482391178823693,0.8585803259892022,0.05669113186448714
NIRISS_SOSS,2.047254799633509,0.859320868836411,0.05674002910907989
NIRISS_SOSS,2.046270494908037,0.8681317881083622,0.05732180459492979
NIRISS_SOSS,2.045286203695288,0.8628599762471111,0.05697371255002226
NIRISS_SOSS,2.0443019259846342,0.8107847070125643,0.053535238751251
NIRISS_SOSS,2.043317661765484,0.8653682374251016,0.057139330327285215
NIRISS_SOSS,2.0423334110272875,0.8666768604737529,0.05722573729418901
NIRISS_SOSS,2.0413491737595333,0.8613423892753826,0.05687350792090854
NIRISS_SOSS,2.0403649499517504,0.8634748442215052,0.057014311618461745
NIRISS_SOSS,2.039380739593511,0.8602929851924609,0.05680421690241763
NIRISS_SOSS,2.038396542674429,0.8586387456332766,0.05669498925050618
NIRISS_SOSS,2.037412359184161,0.8655007895356862,0.057148082600022666
NIRISS_SOSS,2.036428189112408,0.8402955473345625,0.055483807673091474
NIRISS_SOSS,2.035444032448916,0.8640525411958175,0.05705245632590158
NIRISS_SOSS,2.0344598891834784,0.8507930427747471,0.05617694596223256
NIRISS_SOSS,2.033475759305933,0.8677216369855059,0.05729472275915231
NIRISS_SOSS,2.032491642806167,0.8639363916855407,0.057044787099151575
NIRISS_SOSS,2.0315075396741142,0.8651144666737952,0.05712257411858793
NIRISS_SOSS,2.0305234498997593,0.8436512246381673,0.055705379422122815
NIRISS_SOSS,2.0295393734731375,0.86555547187786,0.057151693216032605
NIRISS_SOSS,2.028555310384334,0.868502495811818,0.05734628202431368
NIRISS_SOSS,2.027571260623485,0.8714277548235118,0.05753943371827853
NIRISS_SOSS,2.0265872241807816,0.875669359215066,0.05781950227633865
NIRISS_SOSS,2.0256032010464664,0.8748330727317482,0.05776428318283376
NIRISS_SOSS,2.0246191912108378,0.8749879030933593,0.05777450646443133
NIRISS_SOSS,2.0236351946642483,0.8722117723438015,0.05759120154859261
NIRISS_SOSS,2.022651211397109,0.8773892710087667,0.057933066194984985
NIRISS_SOSS,2.0216672413998853,0.8744662665403768,0.05774006336608012
NIRISS_SOSS,2.0206832846631007,0.879219537559593,0.058053916719087675
NIRISS_SOSS,2.0196993411773385,0.8797574982538663,0.05808943768286217
NIRISS_SOSS,2.0187154109332415,0.8823494840980415,0.05826058370943076
NIRISS_SOSS,2.017731493921513,0.8785574160208922,0.058010197548819524
NIRISS_SOSS,2.016747590132915,0.855532810762258,0.05648990772463665
NIRISS_SOSS,2.0157636995582764,0.8820480370915389,0.05824067948908177
NIRISS_SOSS,2.0147798221884843,0.8838497713058348,0.05835964605381143
NIRISS_SOSS,2.013795958014493,0.8909850385675834,0.05883078004672945
NIRISS_SOSS,2.0128121070273193,0.8834454565923466,0.058332949589842614
NIRISS_SOSS,2.011828269218046,0.8883819819946037,0.05865890303189163
NIRISS_SOSS,2.0108444445778244,0.8822508121148936,0.05825406850492556
NIRISS_SOSS,2.0098606330978703,0.8868416458991693,0.058557196302703195
NIRISS_SOSS,2.0088768347694668,0.8884436762839601,0.058662976639202814
NIRISS_SOSS,2.007893049583973,0.8801320592763757,0.058114169542742504
NIRISS_SOSS,2.006909277532801,0.8935469673186254,0.058999941435892905
NIRISS_SOSS,2.0059255186074747,0.8893860360995077,0.05872519964030111
NIRISS_SOSS,2.004941772799474,0.9004397176901076,0.05945506230040664
NIRISS_SOSS,2.0039580401006796,0.9185521554222426,0.06065100700677613
NIRISS_SOSS,2.0029743205021893,0.9246102682032024,0.061051017652395845
NIRISS_SOSS,2.001990613997018,0.9285560335686955,0.061311552279000266
NIRISS_SOSS,2.0010069206663332,0.9287522021766461,0.061324505080368255
NIRISS_SOSS,2.0000232405339804,0.9256944513088807,0.06112260509220638
NIRISS_SOSS,1.9990395734710285,0.8916840719395991,0.058876936465495466
NIRISS_SOSS,1.9980559194677352,0.907475788721857,0.05991964647336592
NIRISS_SOSS,1.997072278517248,0.901671322673203,0.0595363838476028
NIRISS_SOSS,1.9960886506114215,0.8978153968464909,0.059281781228738964
NIRISS_SOSS,1.9951050357427305,0.8918718815220997,0.05888933732943873
NIRISS_SOSS,1.9941214339035382,0.8774036061771353,0.05793401273067382
NIRISS_SOSS,1.9931378450863548,0.8815561569937469,0.05820820117733696
NIRISS_SOSS,1.992154269283752,0.8921506255257446,0.05890774249502282
NIRISS_SOSS,1.9911707064883912,0.8968977419363516,0.05922118946586941
NIRISS_SOSS,1.9901871566930167,0.8960838964448152,0.05916745212682096
NIRISS_SOSS,1.9892036198904588,0.8552382969457757,0.056470461295338524
NIRISS_SOSS,1.9882200960736325,0.8955751989201657,0.05913386337853953
NIRISS_SOSS,1.9872365852355414,0.8798605097288853,0.058096239419330016
NIRISS_SOSS,1.9862530873692754,0.8476225902119628,0.05596760440283936
NIRISS_SOSS,1.9852696024680143,0.8394541769100575,0.055428252892439425
NIRISS_SOSS,1.9842861305250263,0.8928314344142422,0.058952695570820196
NIRISS_SOSS,1.9833026715336706,0.8993663152538649,0.059384186696558414
NIRISS_SOSS,1.9823192254873978,0.8962655456345608,0.05917944622668236
NIRISS_SOSS,1.98133579237975,0.8928896924600785,0.058956542286682075
NIRISS_SOSS,1.9803523722043626,0.8907901892581918,0.05881791435722079
NIRISS_SOSS,1.9793689649549637,0.8791912000895166,0.05805204562653619
NIRISS_SOSS,1.9783855706253777,0.8674184731624556,0.05727470517926043
NIRISS_SOSS,1.9774021892095235,0.8876727423079283,0.058612072701189
NIRISS_SOSS,1.9764188207014168,0.8943883455873989,0.059055496734493534
NIRISS_SOSS,1.9754354650951693,0.8929788764663614,0.05896243101031962
NIRISS_SOSS,1.974452122384992,0.8881041542358511,0.05864055836496846
NIRISS_SOSS,1.9734687925651948,0.8753046494108632,0.05779542088176615
NIRISS_SOSS,1.9724854756301862,0.8807766560539798,0.05815673157195797
NIRISS_SOSS,1.9715021715744763,0.9052546452643325,0.05977298676916715
NIRISS_SOSS,1.9705188803926763,0.8487283742472556,0.056040618128708516
NIRISS_SOSS,1.9695356020795,0.9096940513720051,0.060066115960964214
NIRISS_SOSS,1.9685523366297635,0.9151517706664333,0.06042648327294904
NIRISS_SOSS,1.9675690840383877,0.9113968641660795,0.060178550851128026
NIRISS_SOSS,1.9665858443003983,0.920329617460575,0.060768370905935044
NIRISS_SOSS,1.9656026174109265,0.9135253382552918,0.06031909169699781
NIRISS_SOSS,1.9646194033652098,0.9060297797025412,0.059824168059163005
NIRISS_SOSS,1.9636362021585938,0.9122364972664756,0.060233990918145054
NIRISS_SOSS,1.9626530137865317,0.9106633175404237,0.06013011555949019
NIRISS_SOSS,1.961669838244586,0.9131579544402685,0.060294833740378126
NIRISS_SOSS,1.9606866755284298,0.9110406898183205,0.06015503304352827
NIRISS_SOSS,1.9597035256338458,0.9163768958831838,0.06050737696817004
NIRISS_SOSS,1.95872038855673,0.9119710363145784,0.06021646281812537
NIRISS_SOSS,1.957737264293089,0.9061674176428899,0.059833256143748306
NIRISS_SOSS,1.9567541528390449,0.9211419334250059,0.06082200725196024
NIRISS_SOSS,1.955771054190832,0.920457315230922,0.06077680265182813
NIRISS_SOSS,1.9547879683448013,0.9176731056489974,0.06059296429941142
NIRISS_SOSS,1.9538048952974187,0.8807653477155484,0.05815598489458163
NIRISS_SOSS,1.9528218350452677,0.813369771362485,0.05370592775902752
NIRISS_SOSS,1.9518387875850487,0.8517568611193118,0.0562405858468318
NIRISS_SOSS,1.950855752913581,0.8811309391591077,0.05818012450284889
NIRISS_SOSS,1.949872731027803,0.8958004618001509,0.059148737243275136
NIRISS_SOSS,1.948889721924777,0.9038587983848876,0.059680820506896846
NIRISS_SOSS,1.947906725601669,0.9013684939380977,0.05951638839320611
NIRISS_SOSS,1.9469237420558263,0.88050495064734,0.05813879115733414
NIRISS_SOSS,1.9459407712845378,0.8625588802422839,0.0569538315059349
NIRISS_SOSS,1.9449578132857275,0.8063011250163413,0.0532391926732323
NIRISS_SOSS,1.9439748680561375,0.7788100333564993,0.05142398557471045
NIRISS_SOSS,1.9429919355953553,0.8081117585916339,0.053358746853159396
NIRISS_SOSS,1.942009016014578,0.9077448644971455,0.059937413256271
NIRISS_SOSS,1.9410261092999535,0.9161108482640771,0.06048981013114796
NIRISS_SOSS,1.940043215348259,0.9101250516233645,0.0600945744421847
NIRISS_SOSS,1.9390603341562571,0.9027628811437356,0.05960845827479103
NIRISS_SOSS,1.9380774657231816,0.8770787191712669,0.05791256079247628
NIRISS_SOSS,1.9370946100472903,0.9375944426867793,0.06190834867375589
NIRISS_SOSS,1.9361117671274037,0.9042635860290195,0.059707548197965414
NIRISS_SOSS,1.9351289369623206,0.9225399857133296,0.0609143191349975
NIRISS_SOSS,1.9341461195510252,0.9305820204840947,0.061445326007444706
NIRISS_SOSS,1.9331633148926182,0.9308129210747943,0.06146057212413141
NIRISS_SOSS,1.9321805229863411,0.919276447999141,0.06069883126356668
NIRISS_SOSS,1.9311977438315686,0.9151094055657836,0.060423685951097275
NIRISS_SOSS,1.9302149774278134,0.9289994326603574,0.06134082944225816
NIRISS_SOSS,1.9292322237747246,0.925152673265607,0.061086832072999205
NIRISS_SOSS,1.9282494828720902,0.9293711659631895,0.06136537459086146
NIRISS_SOSS,1.927266754719836,0.9397035924603632,0.06204761355593036
NIRISS_SOSS,1.9262840393180294,0.9282128346478767,0.06128889122483103
NIRISS_SOSS,1.9253013366668772,0.9159422232992515,0.06047867600679499
NIRISS_SOSS,1.9243186467667281,0.9490440268322217,0.06266435235207798
NIRISS_SOSS,1.9233359696180743,0.9362543699137258,0.06181986511550798
NIRISS_SOSS,1.9223533052215498,0.9341125148644963,0.06167844073929648
NIRISS_SOSS,1.9213706535779338,0.9039975685022186,0.0596899833479058
NIRISS_SOSS,1.9203880146881498,0.9160022706705591,0.060482640869885695
NIRISS_SOSS,1.919405388553268,0.9354043426017498,0.06176373872992358
NIRISS_SOSS,1.9184227751745047,0.9555402712021964,0.06309329235344345
NIRISS_SOSS,1.9174401745532237,0.9069155454865523,0.05988265421746691
NIRISS_SOSS,1.916457586690938,0.8880650140976938,0.05863797398390788
NIRISS_SOSS,1.9154750115893093,0.9586919641669218,0.06330139523683269
NIRISS_SOSS,1.9144924492501498,0.9542910244347632,0.06301080593827636
NIRISS_SOSS,1.9135098996754214,0.9524605341272424,0.06288994063976074
NIRISS_SOSS,1.9125273628672401,0.9406052169673635,0.06210714684858963
NIRISS_SOSS,1.9115448388278728,0.9467683758672037,0.06251409357601444
NIRISS_SOSS,1.9105623275597405,0.9511031969525675,0.06280031713171516
NIRISS_SOSS,1.9095798290654187,0.952307906890161,0.06287986282809702
NIRISS_SOSS,1.9085973433476382,0.9537035196746502,0.06297201363333016
NIRISS_SOSS,1.907614870409286,0.9549099152137842,0.0630516706281617
NIRISS_SOSS,1.9066324102534054,0.9583526612699845,0.06327899143291357
NIRISS_SOSS,1.9056499628831982,0.9522493988772243,0.06287599960717741
NIRISS_SOSS,1.904667528302025,0.9527508797748748,0.06290911184937033
NIRISS_SOSS,1.903685106513405,0.9466991397431144,0.0625095219894992
NIRISS_SOSS,1.9027026975210188,0.9526524163140204,0.062902610413367
NIRISS_SOSS,1.9017203013287076,0.9510887775633843,0.06279936503501687
NIRISS_SOSS,1.9007379179404749,0.9577110149764599,0.06323662422097606
NIRISS_SOSS,1.8997555473604875,0.9530927325264809,0.06293168401744
NIRISS_SOSS,1.8987731895930748,0.9517626338833142,0.06284385904021883
NIRISS_SOSS,1.8977908446427318,0.9556287211794166,0.06309913260993456
NIRISS_SOSS,1.8968085125141196,0.9419038333207138,0.06219289308420753
NIRISS_SOSS,1.8958261932120644,0.9344296449178263,0.061699380494293556
NIRISS_SOSS,1.8948438867415593,0.9509228909796877,0.06278841172301307
NIRISS_SOSS,1.8938615931077678,0.9549274509851747,0.06305282849621219
NIRISS_SOSS,1.892879312316019,0.954590770753191,0.0630305978640281
NIRISS_SOSS,1.8918970443718148,0.9646591740443344,0.06369540366188449
NIRISS_SOSS,1.890914789280825,0.9579104758830139,0.06324979440926594
NIRISS_SOSS,1.8899325470488948,0.9534625999578493,0.06295610596456525
NIRISS_SOSS,1.8889503176820337,0.9579383310234842,0.06325163365411433
NIRISS_SOSS,1.8879681011864426,0.9562483502879421,0.06314004605091986
NIRISS_SOSS,1.8869858975684566,0.9522428369653956,0.06287556633122465
NIRISS_SOSS,1.8860037068827709,0.9515514900567886,0.06282991744133798
NIRISS_SOSS,1.8850215292689605,0.9644049914222211,0.06367862025780255
NIRISS_SOSS,1.8840393645549356,0.9650153927045706,0.06371892439538927
NIRISS_SOSS,1.883057212745029,0.9701984430551873,0.06406115561359073
NIRISS_SOSS,1.8820750738481324,0.9674025813556283,0.0638765478844281
NIRISS_SOSS,1.8810929478709881,0.9652419540486796,0.06373388399630894
NIRISS_SOSS,1.8801108348214657,0.9042979106882899,0.05970981461815465
NIRISS_SOSS,1.8791287347072718,0.9447814372967145,0.06238289816762156
NIRISS_SOSS,1.8781466475364117,0.930600472643682,0.06144654438361835
NIRISS_SOSS,1.8771645733170361,0.9118378569842758,0.06020766913074718
NIRISS_SOSS,1.87618251205749,0.8563350140279247,0.05654287634008173
NIRISS_SOSS,1.8752004637663,0.8770075818191995,0.057907863669930525
NIRISS_SOSS,1.8742184284521777,0.929940598136661,0.06140297358242577
NIRISS_SOSS,1.8732364061240219,0.9329706293217523,0.06160304326987128
NIRISS_SOSS,1.8722543967909175,0.9562879003933704,0.06314265750167668
NIRISS_SOSS,1.8712724004621373,0.9695792421271928,0.06402027044490356
NIRISS_SOSS,1.8702904171471428,0.9759746351436852,0.06444255134029384
NIRISS_SOSS,1.8693084468555845,0.9765415675552673,0.06447998527527973
NIRISS_SOSS,1.8683264895973035,0.9387702042296912,0.06198598293889424
NIRISS_SOSS,1.867344545382332,0.9800248271109884,0.06470998114266012
NIRISS_SOSS,1.8663626142208947,0.9299311253698636,0.061402348105862446
NIRISS_SOSS,1.8653806961234078,0.9858036376680173,0.065091549764013
NIRISS_SOSS,1.8643987911004831,0.9915981926657024,0.06547415797378221
NIRISS_SOSS,1.8634168991629254,0.9593294732050032,0.06334348927026053
NIRISS_SOSS,1.8624350203217352,0.9948346946985025,0.065687860708363
NIRISS_SOSS,1.8614531545881097,0.9818073551040839,0.06482767954134203
NIRISS_SOSS,1.8604713019734427,0.9480985396837122,0.06260192285656098
NIRISS_SOSS,1.8594894624893268,0.9807918493216147,0.06476062679102797
NIRISS_SOSS,1.8585076361475523,0.9806804176799055,0.06475326908004533
NIRISS_SOSS,1.8575258229601097,0.9897579759093634,0.06535265044835335
NIRISS_SOSS,1.85654402293919,0.99093349094097,0.06543026843661638
NIRISS_SOSS,1.8555622360971862,0.9834684771006331,0.0649373616331613
NIRISS_SOSS,1.8545804624466922,1.0008715714525134,0.06608646916205309
NIRISS_SOSS,1.8535987020005056,0.9986393533368563,0.06593907821013578
NIRISS_SOSS,1.852616954771628,0.996652702912902,0.06580790182774748
NIRISS_SOSS,1.8516352207732663,1.0001096724417107,0.06603616179303776
NIRISS_SOSS,1.850653500018832,0.977961015039364,0.06457370985999221
NIRISS_SOSS,1.8496717925219437,0.9896366522471762,0.06534463957793955
NIRISS_SOSS,1.848690098296427,0.9374379048870096,0.06189801265186034
NIRISS_SOSS,1.847708417356316,0.9244330017200652,0.06103931293791953
NIRISS_SOSS,1.8467267497158537,0.9695671665441877,0.06401947310719647
NIRISS_SOSS,1.845745095389493,0.9741339631018485,0.06432101375285516
NIRISS_SOSS,1.844763454391897,0.9793080785315857,0.06466265500787852
NIRISS_SOSS,1.8437818267379416,0.9520009364113085,0.06285959389883279
NIRISS_SOSS,1.8428002124427136,0.9798735356885595,0.06469999153339555
NIRISS_SOSS,1.8418186115215147,0.9840311202959723,0.06497451235583
NIRISS_SOSS,1.8408370239898604,0.9806354636819576,0.06475030081610035
NIRISS_SOSS,1.8398554498634796,0.9572327495056012,0.06320504486834712
NIRISS_SOSS,1.838873889158318,0.9506376490213213,0.06276957750449495
NIRISS_SOSS,1.837892341890541,0.9791596003703701,0.0646528511552142
NIRISS_SOSS,1.8369108080765217,0.9998903275582893,0.06602167868722525
NIRISS_SOSS,1.8359292877328772,1.0246029058242216,0.0676534235464745
NIRISS_SOSS,1.8349477808763737,1.0360257059169158,0.06840765870271397
NIRISS_SOSS,1.8339662875241844,1.0319538424652879,0.06813879795563772
NIRISS_SOSS,1.8329848076932735,1.0346044898718572,0.0683138173418308
NIRISS_SOSS,1.8320033414471735,1.0331695726585297,0.06821907130760081
NIRISS_SOSS,1.8310218889629946,1.0358002406348294,0.06839277147358618
NIRISS_SOSS,1.830040450056087,1.0306379062820659,0.06805190811035465
NIRISS_SOSS,1.829059024741444,1.0156442431704646,0.06706189272465134
NIRISS_SOSS,1.828077613039383,1.0221254556099901,0.06748984018388011
NIRISS_SOSS,1.8270962149676995,1.03320420842561,0.0682213582699028
NIRISS_SOSS,1.826114830545541,1.0400737821982677,0.06867494880862132
NIRISS_SOSS,1.825133459791873,1.0207859119177756,0.0674013915602687
NIRISS_SOSS,1.8241521027260295,0.9809985650360687,0.06477427600645004
NIRISS_SOSS,1.823170759367528,1.0090607617326877,0.06662719255389397
NIRISS_SOSS,1.822189429736131,1.0113193478887081,0.06677632455904531
NIRISS_SOSS,1.8212081138518288,0.9601719782877512,0.0633991189711712
NIRISS_SOSS,1.8202268117348435,0.9997463679591284,0.06601217319033445
NIRISS_SOSS,1.8192455234056306,0.9949808371360568,0.06569751033571597
NIRISS_SOSS,1.81826424888488,0.9876018673317991,0.0652102849270563
NIRISS_SOSS,1.8172829881935155,0.9652807640455221,0.06373644657849498
NIRISS_SOSS,1.816301741352697,1.003748272347548,0.06627641461600603
NIRISS_SOSS,1.8153205083838195,1.0101458358366258,0.06669883882535753
NIRISS_SOSS,1.8143392893085168,1.0218066002706954,0.06746878651011368
NIRISS_SOSS,1.8133580841486603,1.01729445493781,0.0671708544258167
NIRISS_SOSS,1.8123768929263597,0.9814867304181054,0.06480650903952453
NIRISS_SOSS,1.8113957156639655,1.012344688509339,0.06684402669310392
NIRISS_SOSS,1.810414552384067,1.017185230624027,0.06716364246231364
NIRISS_SOSS,1.8094334031094972,1.0128977377417774,0.06688054393676146
NIRISS_SOSS,1.8084522678633301,1.025415653831534,0.06770708841982466
NIRISS_SOSS,1.8074711466688833,1.0266508626879036,0.06778864792688179
NIRISS_SOSS,1.8064900395497183,1.0128759332360455,0.06687910420879162
NIRISS_SOSS,1.8055089465296414,1.0220926646513502,0.06748767503228748
NIRISS_SOSS,1.8045278676327048,0.9882049035396784,0.06525010275672827
NIRISS_SOSS,1.8035468028832071,1.0226591537964027,0.06752507969886305
NIRISS_SOSS,1.8025657523056948,0.9834086893004419,0.06493341390927114
NIRISS_SOSS,1.8015847159249616,0.9925371761466227,0.06553615803915071
NIRISS_SOSS,1.8006036937660517,1.0176731997685748,0.06719586253803864
